name,category,cat_code,addr,road_addr,x,y,do,si,gu
카페 향교길20,카페,CE7,전남 나주시 서내동 84-6,전남 나주시 향교길 22-1,35.03307680635542,126.71340322460657,전남,나주시,서내동
카페넉넉,카페,CE7,전남 나주시 빛가람동 331-5,전남 나주시 그린로 317-7,35.0149162317751,126.794500304192,전남,나주시,빛가람동
금성산가든,음식점,FD6,전남 나주시 경현동 96-3,전남 나주시 경현길 63,35.03656090874139,126.70561773507464,전남,나주시,경현동
솔레이유,카페,CE7,전남 나주시 빛가람동 259-3,전남 나주시 도민길 7,35.0220394111144,126.799096574982,전남,나주시,빛가람동
하인즈버킷,음식점,FD6,전남 나주시 빛가람동 336-3,전남 나주시 중야2길 14,35.0163362907886,126.784840810816,전남,나주시,빛가람동
노브펩,카페,CE7,광주 광산구 하남동 1108-1,광주 광산구 마항길 40,35.18426093554845,126.7979779349823,광주,광산구,하남동
빈티지399,카페,CE7,광주 광산구 용곡동 399-3,광주 광산구 평동로 650,35.1262349799363,126.745727416342,광주,광산구,용곡동
카페해온,카페,CE7,광주 광산구 산정동 284-7,광주 광산구 하남지실길 181,35.17055387931477,126.7936122131205,광주,광산구,산정동
마으레,카페,CE7,광주 광산구 장수동 173-3,광주 광산구 장수길 65-8,35.18308997012248,126.78738408665667,광주,광산구,장수동
리케커피,카페,CE7,광주 광산구 송정동 836-2,광주 광산구 상무대로 224,35.13903106279302,126.79278544523257,광주,광산구,송정동
딥커피,카페,CE7,광주 광산구 하남동 971,광주 광산구 단전둘레길 15,35.1822055228464,126.797783209088,광주,광산구,하남동
송이커피,카페,CE7,광주 광산구 소촌동 515,광주 광산구 송정공원로 16-6,35.1452035417543,126.799188329774,광주,광산구,소촌동
미르당,카페,CE7,전남 장성군 황룡면 월평리 201-14,전남 장성군 황룡면 일산2길 17-20,35.2872999980086,126.76589027885,전남,장성군,황룡면
홍길동건강펜션,숙박,AD5,전남 장성군 황룡면 금호리 483,전남 장성군 황룡면 금호초지길 24-31,35.32623232444179,126.71934075765073,전남,장성군,황룡면
카페누비,카페,CE7,전남 장성군 장성읍 기산리 221,전남 장성군 장성읍 내기길 23,35.3056453810912,126.772276310593,전남,장성군,장성읍
편백통나무집펜션,숙박,AD5,전남 장성군 서삼면 모암리 665,전남 장성군 서삼면 모암길 193,35.3782905722954,126.745947189428,전남,장성군,서삼면
왕림식당,음식점,FD6,전북 고창군 신림면 도림리 396-1,전북 고창군 신림면 왕림로 511,35.4934969821928,126.732717079607,전북,고창군,신림면
레트로키친,음식점,FD6,전북 군산시 수송동 832-5,전북 군산시 동수송2길 7,35.96572788247723,126.71657198775004,전북,군산시,수송동
장어명가청산,음식점,FD6,전북 군산시 옥산면 쌍봉리 246-21,전북 군산시 옥산면 옥산로 141,35.9502283713715,126.748933720997,전북,군산시,옥산면
상평까페,음식점,FD6,전북 군산시 옥구읍 상평리 532,전북 군산시 옥구읍 광월길 33-15,35.930259042499756,126.7106483272092,전북,군산시,옥구읍
루이야학교가자,카페,CE7,전북 군산시 미장동 501-11,전북 군산시 수송로 291,35.9643241340384,126.727631871296,전북,군산시,미장동
블루본즈 군산점,카페,CE7,전북 군산시 수송동 855-2,전북 군산시 수송안길 23,35.96153833693098,126.71669892234172,전북,군산시,수송동
본연 군산점,음식점,FD6,전북 군산시 지곡동 453-3,전북 군산시 백토로 402,35.94396562473001,126.70421009262176,전북,군산시,지곡동
카페요즈음,카페,CE7,전북 군산시 나운동 105-9,전북 군산시 나운안1길 32-3,35.96286826813465,126.70498212936968,전북,군산시,나운동
어라이브,카페,CE7,전북 군산시 미장동 51-7,전북 군산시 경포천로 110,35.9687159387009,126.724902806882,전북,군산시,미장동
메이드인 태리,카페,CE7,전북 군산시 조촌동 860-4,전북 군산시 조촌5길 68,35.9696115598744,126.73686662908,전북,군산시,조촌동
카페봄꿈,카페,CE7,전북 군산시 조촌동 874,전북 군산시 검다메2길 10,35.9689782397161,126.739043914226,전북,군산시,조촌동
나훔,카페,CE7,전북 군산시 미장동 546-8,전북 군산시 미장6길 7,35.96032100030042,126.72849697206236,전북,군산시,미장동
채선당샤브보트 롯데몰군산점,음식점,FD6,전북 군산시 조촌동 450-18,전북 군산시 조촌로 130,35.97643744321305,126.73931207576479,전북,군산시,조촌동
킹스키친,카페,CE7,전북 군산시 수송동 867-2,전북 군산시 수송안3길 3-7,35.9620622880426,126.71760496079106,전북,군산시,수송동
베라데로펜션,숙박,AD5,충남 태안군 남면 원청리 592-2,충남 태안군 남면 용궁길 77,36.6337920673072,126.3048095424,충남,태안군,남면
나리와꽃창포펜션,숙박,AD5,충남 태안군 남면 원청리 747-1,충남 태안군 남면 별주부길 81-96,36.62712640622448,126.30217506154952,충남,태안군,남면
고즈knock,숙박,AD5,충남 예산군 덕산면 둔리 398-2,충남 예산군 덕산면 둔지미1길 27-4,36.6769376581571,126.640059536591,충남,예산군,덕산면
슈슈풀빌라,숙박,AD5,충남 태안군 남면 원청리 512-45,충남 태안군 남면 청포대길 57-66,36.6365715887946,126.302269907234,충남,태안군,남면
달평석갈비,음식점,FD6,충남 홍성군 홍성읍 소향리 385-8,충남 홍성군 홍성읍 홍덕서로 24-20,36.6065560227047,126.651085554327,충남,홍성군,홍성읍
티니포렛,카페,CE7,충남 예산군 덕산면 시량리 167-1,충남 예산군 덕산면 시량부흥길 12,36.6847258021009,126.651782252583,충남,예산군,덕산면
카페라비아,카페,CE7,충남 당진시 합덕읍 합덕리 325-7,충남 당진시 합덕읍 덕평로 377,36.79426326840396,126.7836998478475,충남,당진시,합덕읍
그린블랑&멍블랑,카페,CE7,충남 당진시 면천면 성상리 853,충남 당진시 면천면 한천로 838,36.81310563575212,126.66740706831789,충남,당진시,면천면
더트커피,카페,CE7,충남 당진시 송악읍 복운리 1-194,충남 당진시 송악읍 구래1길 30-24,36.938521864304455,126.79151095740987,충남,당진시,송악읍
시골집민물장어,음식점,FD6,경기 화성시 송산면 육일리 577-4,경기 화성시 송산면 제부로 1143-8,37.197544525868025,126.71950293948836,경기,화성시,송산면
뽁식당 배곧점,음식점,FD6,경기 시흥시 정왕동 2524,경기 시흥시 서울대학로264번길 25,37.3683704992884,126.727332825617,경기,시흥시,정왕동
베러 스퀘어,음식점,FD6,경기 시흥시 월곶동 727-5,경기 시흥시 달월길 87,37.3782132351894,126.753593049439,경기,시흥시,월곶동
고기굽는풍경,음식점,FD6,경기 안산시 단원구 선부동 98-2,경기 안산시 단원구 시흥대로 19-10,37.3451083227991,126.794447042524,경기,안산시,단원구
맷돌로만 소래점,음식점,FD6,인천 남동구 논현동 751-1,인천 남동구 소래역남로 40,37.399849800914,126.73300353108444,인천,남동구,논현동
이솝가드닝,카페,CE7,경기 안산시 단원구 신길동 1629,경기 안산시 단원구 신길로 9-3,37.3310414399746,126.786302530805,경기,안산시,단원구
제니래빗카페,카페,CE7,경기 시흥시 장곡동 23,경기 시흥시 섬말길 44,37.3868033125811,126.785846264266,경기,시흥시,장곡동
코코애견카페,카페,CE7,경기 시흥시 대야동 3-28,경기 시흥시 하우로 152,37.4688672001049,126.783536920369,경기,시흥시,대야동
영화산장 애견카페,카페,CE7,경기 시흥시 대야동 산 103-1,경기 시흥시 하우로 181-20,37.47020672375833,126.78094207764906,경기,시흥시,대야동
마크로스터스,카페,CE7,인천 남동구 도림동 323-1,인천 남동구 오봉동로10번길 35,37.415503381570254,126.7291309845937,인천,남동구,도림동
그리니쉬,카페,CE7,인천 남동구 논현동 667,인천 남동구 소래역동로 6-15,37.4023857115411,126.733599905251,인천,남동구,논현동
카페홀리,카페,CE7,인천 남동구 장수동 52-3,인천 남동구 만의골로195번길 20,37.4597530781112,126.772293096992,인천,남동구,장수동
메르블루 (휴업중),카페,CE7,경기 시흥시 방산동 795,경기 시흥시 서해안로 1032-12,37.40584246393589,126.75375559924255,경기,시흥시,방산동
은행나무집,음식점,FD6,인천 남동구 장수동 60-3,인천 남동구 만의골로189번길 52,37.4600881270052,126.770364932294,인천,남동구,장수동
한가네오리촌,음식점,FD6,인천 남동구 장수동 357-10,인천 남동구 수현로14번길 38,37.4651733337017,126.75075330581863,인천,남동구,장수동
와일드그릴,음식점,FD6,경기 부천시 여월동 151-8,경기 부천시 소사로 549,37.506789653556474,126.79724598636687,경기,부천시,여월동
여월가든,음식점,FD6,경기 부천시 여월동 117-1,경기 부천시 원미로281번길 123,37.5116235351107,126.792575166337,경기,부천시,여월동
오라델떼,카페,CE7,경기 부천시 상동 529-2,경기 부천시 길주로 1,37.50751992486609,126.74369421030251,경기,부천시,상동
숲속의연못,음식점,FD6,인천 계양구 방축동 91-1,인천 계양구 방축로67번길 15,37.552193018769586,126.73460894290137,인천,계양구,방축동
동백별관,음식점,FD6,인천 계양구 작전동 901-3,인천 계양구 장제로 714,37.53135751244053,126.73423250223526,인천,계양구,작전동
다남숲멍빌리지,카페,CE7,인천 계양구 다남동 114-25,인천 계양구 역골로43번길 7-4,37.56384328011673,126.7237844153565,인천,계양구,다남동
헤이더그린,카페,CE7,서울 강서구 오쇠동 114-7,,37.5417887639387,126.794483110252,서울,강서구,오쇠동
미운오리장작구이,음식점,FD6,경기 부천시 여월동 79,경기 부천시 소사로 617-32,37.51259157893925,126.7985129420513,경기,부천시,여월동
강변글램핑,숙박,AD5,경기 김포시 운양동 48,경기 김포시 금포로 1202,37.6517047980473,126.700866921065,경기,김포시,운양동
아트스뉴욕,카페,CE7,경기 고양시 일산동구 정발산동 718-6,경기 고양시 일산동구 무궁화로75번길 32,37.666503339497226,126.77085936315888,경기,고양시,일산동구
개들의수다,카페,CE7,경기 김포시 고촌읍 신곡리 394-1,경기 김포시 고촌읍 은행영사정로51번길 42,37.6045986770949,126.776557744438,경기,김포시,고촌읍
으르렁애견카페,카페,CE7,경기 파주시 동패동 1761-6,경기 파주시 미래로 369-59,37.71151331220476,126.7449450026244,경기,파주시,동패동
멍스퀘어 애견운동장 일산점,기타,,경기 고양시 일산동구 설문동 709-2,경기 고양시 일산동구 고봉로770번길 71-47,37.7226324178435,126.796483277364,경기,고양시,일산동구
무고레,음식점,FD6,경기 파주시 야당동 137,경기 파주시 번뛰기길 126,37.7078463650862,126.770373774575,경기,파주시,야당동
스테이씨,카페,CE7,경기 파주시 동패동 1100-2,경기 파주시 교하로 677-20,37.709325386032006,126.7046432506837,경기,파주시,동패동
마마경양식,음식점,FD6,경기 파주시 와동동 1634,경기 파주시 가람로21번길 43,37.73597655994234,126.75175416208312,경기,파주시,와동동
헤이헤이,카페,CE7,경기 파주시 검산동 300-9,경기 파주시 평화로 380,37.77453783252956,126.74086148871658,경기,파주시,검산동
오블라디풀빌라,숙박,AD5,경기 파주시 문산읍 내포리 391-1,경기 파주시 문산읍 문현말길 113-2,37.84694129077948,126.77080207120345,경기,파주시,문산읍
따봉캠핑장,숙박,AD5,경기 파주시 파주읍 봉서리 336,경기 파주시 파주읍 통일로 1604-26,37.85201377589418,126.79020714749349,경기,파주시,파주읍
파주풀빌라워라벨 2호점,숙박,AD5,경기 파주시 탄현면 낙하리 269-1,경기 파주시 탄현면 엘지로 709,37.83584830907466,126.73534545120646,경기,파주시,탄현면
파주맛고을,음식점,FD6,경기 파주시 파주읍 봉서리 959,경기 파주시 파주읍 검은돌길 70,37.84018567587966,126.79457589115702,경기,파주시,파주읍
파주스타,카페,CE7,경기 파주시 파주읍 봉암리 230-9,경기 파주시 파주읍 술이홀로 50,37.8171567463385,126.798437556581,경기,파주시,파주읍
세트레봉,카페,CE7,경기 파주시 문산읍 문산리 59-13,경기 파주시 문산읍 문산로 41-8,37.8577324013845,126.783893358095,경기,파주시,문산읍
채움카페,카페,CE7,경기 파주시 문산읍 문산리 69-12,경기 파주시 문산읍 하동로 2,37.8575700396551,126.778937139167,경기,파주시,문산읍
동오리가비,카페,CE7,경기 파주시 문산읍 당동리 89,경기 파주시 문산읍 방촌로 1692,37.8641012568477,126.782938338468,경기,파주시,문산읍
서양차관,카페,CE7,제주특별자치도 서귀포시 하효동 1447,제주특별자치도 서귀포시 보목포로 145,33.2421119074451,126.615933571597,제주특별자치도,서귀포시,하효동
앙크레펜션,숙박,AD5,제주특별자치도 서귀포시 법환동 1027,제주특별자치도 서귀포시 법환로58번길 39,33.2420531931958,126.509931891558,제주특별자치도,서귀포시,법환동
케렌시아카페,카페,CE7,제주특별자치도 서귀포시 하효동 1305,제주특별자치도 서귀포시 칠십리로658번길 27-18,33.2494214241,126.619150869728,제주특별자치도,서귀포시,하효동
꼬라지오,카페,CE7,제주특별자치도 서귀포시 서홍동 1153-6,제주특별자치도 서귀포시 일주동로 8777,33.252511088084,126.550733140133,제주특별자치도,서귀포시,서홍동
러디스,카페,CE7,제주특별자치도 서귀포시 강정동 708,제주특별자치도 서귀포시 월드컵로 202,33.231808092177,126.505631116987,제주특별자치도,서귀포시,강정동
제주앓이펜션,숙박,AD5,제주특별자치도 서귀포시 강정동 1959-1,제주특별자치도 서귀포시 일주서로 166-56,33.2551321865718,126.491512536956,제주특별자치도,서귀포시,강정동
휘게애견팬션,숙박,AD5,제주특별자치도 서귀포시 성산읍 신풍리 600-3,제주특별자치도 서귀포시 성산읍 삼달신풍로 35-5,33.3681817543382,126.834937957589,제주특별자치도,서귀포시,성산읍
당포로나인돈카츠,음식점,FD6,제주특별자치도 서귀포시 표선면 표선리 43-1,제주특별자치도 서귀포시 표선면 표선당포로 9,33.32575883455676,126.84356930639566,제주특별자치도,서귀포시,표선면
제이아일랜드카페,카페,CE7,제주특별자치도 서귀포시 성산읍 신산리 421-1,제주특별자치도 서귀포시 성산읍 환해장성로 69,33.378833781483166,126.87973368187009,제주특별자치도,서귀포시,성산읍
타이스토리,숙박,AD5,제주특별자치도 서귀포시 표선면 성읍리 458,제주특별자치도 서귀포시 표선면 서성일로 118-32,33.397428888296396,126.8076566194639,제주특별자치도,서귀포시,표선면
흑사돈 본점,음식점,FD6,제주특별자치도 서귀포시 표선면 표선리 500-1,제주특별자치도 서귀포시 표선면 표선동서로 269,33.327578617140816,126.83406940214817,제주특별자치도,서귀포시,표선면
돔그라미펜션,숙박,AD5,제주특별자치도 서귀포시 표선면 표선리 2755-4,제주특별자치도 서귀포시 표선면 가시로 137,33.33575555054489,126.80960649822282,제주특별자치도,서귀포시,표선면
카페애옥,카페,CE7,제주특별자치도 서귀포시 성산읍 삼달리 22-4,제주특별자치도 서귀포시 성산읍 삼달로 4,33.3692512763039,126.868295374335,제주특별자치도,서귀포시,성산읍
그린블리스,카페,CE7,제주특별자치도 서귀포시 표선면 세화리 219-1,제주특별자치도 서귀포시 표선면 가마행남로 12,33.306008598377,126.802403865855,제주특별자치도,서귀포시,표선면
일해펜션,숙박,AD5,제주특별자치도 서귀포시 성산읍 신산리 64-9,제주특별자치도 서귀포시 성산읍 환해장성로 233-22,33.38905196736248,126.88875649068441,제주특별자치도,서귀포시,성산읍
제주애서,숙박,AD5,제주특별자치도 서귀포시 성산읍 신산리 504,제주특별자치도 서귀포시 성산읍 신산중앙로 5-12,33.38098326850235,126.8780928865996,제주특별자치도,서귀포시,성산읍
카페바르941,카페,CE7,제주특별자치도 서귀포시 성산읍 수산리 2476,제주특별자치도 서귀포시 성산읍 금백조로 87,33.43901623193482,126.86375399890645,제주특별자치도,서귀포시,성산읍
금백조로가든,음식점,FD6,제주특별자치도 서귀포시 성산읍 수산리 2462-1,제주특별자치도 서귀포시 성산읍 금백조로 96,33.4392632362505,126.862901885372,제주특별자치도,서귀포시,성산읍
샤론의집펜션,숙박,AD5,제주특별자치도 서귀포시 성산읍 수산리 3988-9,제주특별자치도 서귀포시 성산읍 금백조로131번길 177-1,33.43058195761508,126.84411488192542,제주특별자치도,서귀포시,성산읍
안녕토르,카페,CE7,제주특별자치도 제주시 조천읍 선흘리 1947-2,제주특별자치도 제주시 조천읍 선진길 7-19,33.45974396240917,126.70344975434755,제주특별자치도,제주시,조천읍
스나쿠타카,음식점,FD6,제주특별자치도 제주시 애월읍 하귀2리 1480,제주특별자치도 제주시 애월읍 일주서로 7063,33.48361381832962,126.40397484951676,제주특별자치도,제주시,애월읍
스시혼,음식점,FD6,제주특별자치도 제주시 노형동 88-16,제주특별자치도 제주시 1100로 3191,33.47142513609775,126.4843769197419,제주특별자치도,제주시,노형동
제주오누이,음식점,FD6,제주특별자치도 제주시 구좌읍 한동리 1388-1,제주특별자치도 제주시 구좌읍 해맞이해안로 972,33.5428463007221,126.8278472011442,제주특별자치도,제주시,구좌읍
그초록,카페,CE7,제주특별자치도 제주시 구좌읍 행원리 1485,제주특별자치도 제주시 구좌읍 행원로7길 23-16,33.556374618512294,126.80640051746974,제주특별자치도,제주시,구좌읍
그계절,카페,CE7,제주특별자치도 제주시 구좌읍 한동리 2040,제주특별자치도 제주시 구좌읍 한동로 119,33.5318587572743,126.818530919106,제주특별자치도,제주시,구좌읍
어등포 해녀촌,음식점,FD6,제주특별자치도 제주시 구좌읍 행원리 575-15,제주특별자치도 제주시 구좌읍 행원로13길 131,33.55700352518884,126.81198698837807,제주특별자치도,제주시,구좌읍
크리스마스리조트,숙박,AD5,제주특별자치도 제주시 구좌읍 종달리 1422,제주특별자치도 제주시 구좌읍 해맞이해안로 2030-8,33.50913071741252,126.89975655191883,제주특별자치도,제주시,구좌읍
평대리멍석,음식점,FD6,제주특별자치도 제주시 구좌읍 평대리 4-14,제주특별자치도 제주시 구좌읍 해맞이해안로 1308,33.530684170348245,126.85037967728624,제주특별자치도,제주시,구좌읍
뉴리베라펜션,숙박,AD5,전남 완도군 신지면 신리 530-18,전남 완도군 신지면 신지로 415,34.335204086783456,126.81250023286249,전남,완도군,신지면
카페하루,카페,CE7,전남 영암군 삼호읍 용앙리 180-11,전남 영암군 삼호읍 삼호중앙로 204-10,34.7444891414386,126.47288723154,전남,영암군,삼호읍
퍼스트커피랩 전남도청점,카페,CE7,전남 무안군 삼향읍 남악리 2261,전남 무안군 삼향읍 대죽동로16번길 22,34.8112354746055,126.46548102961,전남,무안군,삼향읍
블리스일로,카페,CE7,전남 무안군 일로읍 월암리 53-3,전남 무안군 일로읍 공원길 88-8,34.8465009690358,126.488376962842,전남,무안군,일로읍
은하수식당,음식점,FD6,전남 무안군 삼향읍 남악리 2116,전남 무안군 삼향읍 남악3로82번가길 37,34.81409483237362,126.46448437449516,전남,무안군,삼향읍
홈스윗홈,카페,CE7,전남 무안군 삼향읍 남악리 2139,전남 무안군 삼향읍 남악3로82번길 41,34.8133429973292,126.464878325327,전남,무안군,삼향읍
맨션 드 뉘앙스,카페,CE7,전남 무안군 삼향읍 남악리 2149,전남 무안군 삼향읍 남악3로 56,34.8105121804529,126.460697697236,전남,무안군,삼향읍
위스테리아(다도관광농원),카페,CE7,전남 나주시 다도면 신동리 76,전남 나주시 다도면 다도로 857,34.9381730596898,126.82741848553,전남,나주시,다도면
카페림,카페,CE7,전남 나주시 다도면 풍산리 786,전남 나주시 다도면 세남로 1304,35.0073576688169,126.819715259659,전남,나주시,다도면
소죽림,카페,CE7,광주 남구 이장동 364,광주 남구 이장길 33-5,35.0911189369679,126.85931530031,광주,남구,이장동
스테이튠,카페,CE7,전남 나주시 남평읍 광촌리 460-4,전남 나주시 남평읍 광촌길 80-4,35.0607323548556,126.870225720804,전남,나주시,남평읍
카페 12.21,카페,CE7,전남 나주시 남평읍 교원리 280,전남 나주시 남평읍 교원교촌길 75,35.0385888046206,126.841812181495,전남,나주시,남평읍
밀탑 상무점,카페,CE7,광주 서구 치평동 889-5,광주 서구 상무자유로 27,35.152362407716396,126.8372144877063,광주,서구,치평동
아날로그내방,음식점,FD6,광주 서구 쌍촌동 237,광주 서구 내방로252번길 12,35.15668663999106,126.86792346582915,광주,서구,쌍촌동
카페아리아,카페,CE7,광주 서구 매월동 475-6,광주 서구 회재유통길 24,35.1126017779936,126.848552548351,광주,서구,매월동
자모크,카페,CE7,광주 서구 치평동 1209,광주 서구 시청로 92,35.1565802954239,126.852322306881,광주,서구,치평동
슬로우무드,카페,CE7,광주 광산구 신가동 1073,광주 광산구 수완로9번길 39-5,35.1857288783237,126.82558471314356,광주,광산구,신가동
헤이블루,카페,CE7,광주 서구 매월동 300,광주 서구 서광주로 27,35.12978935667168,126.8466906605875,광주,서구,매월동
산동교,카페,CE7,광주 광산구 신창동 77-321,광주 광산구 북문대로420번길 204,35.1903465946615,126.858083821957,광주,광산구,신창동
카페오늘,카페,CE7,광주 북구 매곡동 44-44,광주 북구 매곡로 36-3,35.1882495791804,126.894723924354,광주,북구,매곡동
독크루,카페,CE7,광주 광산구 수완동 1521,광주 광산구 수완로11번안길 15,35.1869998275377,126.826868776337,광주,광산구,수완동
가든바베큐,음식점,FD6,광주 광산구 신창동 1094-31,광주 광산구 풍영정길 225-1,35.1875126625749,126.855732566588,광주,광산구,신창동
버터스텔라,카페,CE7,광주 북구 용봉동 1399-4,광주 북구 저불로 34-1,35.1773997971036,126.895576638389,광주,북구,용봉동
상무끝집,음식점,FD6,광주 서구 마륵동 183-13,광주 서구 상무대로 617,35.140468973619,126.832595453799,광주,서구,마륵동
파인어스,카페,CE7,광주 서구 쌍촌동 139-2,광주 서구 상무오월로51번길 12,35.156503358556286,126.865190924856,광주,서구,쌍촌동
빅혼,카페,CE7,광주 광산구 도천동 274-1,광주 광산구 임방울대로 552,35.2075569793756,126.823745769093,광주,광산구,도천동
카페잇다,카페,CE7,전남 장성군 진원면 선적리 510,전남 장성군 진원면 덕천길 37,35.272329609599865,126.8275567842679,전남,장성군,진원면
반헤이브,카페,CE7,광주 북구 용전동 612-3,광주 북구 용전마을길 23-6,35.2386103522785,126.895278516426,광주,북구,용전동
미드픽 첨단점,카페,CE7,광주 광산구 월계동 894-7,광주 광산구 첨단중앙로67번길 7-17,35.210578825804,126.842429285036,광주,광산구,월계동
카페디아트,카페,CE7,전남 담양군 대전면 병풍리 143-2,전남 담양군 대전면 나곡길 17,35.283778352995476,126.89934694043272,전남,담양군,대전면
멍디브,카페,CE7,광주 북구 본촌동 762-6,광주 북구 하서로 610-9,35.2276708197217,126.885469941005,광주,북구,본촌동
비카페574,카페,CE7,광주 광산구 비아동 574,광주 광산구 첨단과기로 45-40,35.22438323062846,126.82866554357942,광주,광산구,비아동
해오름사흘,카페,CE7,광주 북구 본촌동 2882,광주 북구 양산택지로 108,35.215488426643596,126.88290600608423,광주,북구,본촌동
카페와우와우,카페,CE7,광주 북구 용두동 254-9,광주 북구 하서로483번길 8,35.2180780125531,126.876560394577,광주,북구,용두동
홍,카페,CE7,광주 북구 신용동 705,광주 북구 첨단연신로107번길 29,35.2073513977768,126.861088591789,광주,북구,신용동
어반피크닉,카페,CE7,광주 광산구 쌍암동 664-5,광주 광산구 첨단중앙로182번길 28,35.2216904631602,126.8443596701,광주,광산구,쌍암동
달돋이마을,숙박,AD5,전남 장성군 북이면 조양리 90,전남 장성군 북이면 오작로 384,35.412794518097,126.821137668638,전남,장성군,북이면
이오일 스페이스,카페,CE7,전북 정읍시 금붕동 251-1,전북 정읍시 내장산로 222,35.5387167900709,126.886707797906,전북,정읍시,금붕동
나무206펜션,숙박,AD5,전북 정읍시 금붕동 249,전북 정읍시 내장산로 206,35.5399756970066,126.885528317783,전북,정읍시,금붕동
로라,카페,CE7,전북 정읍시 시기동 409-61,전북 정읍시 벚꽃로 402,35.5614516632516,126.855899389452,전북,정읍시,시기동
플로브,카페,CE7,전북 정읍시 상동 271-87,전북 정읍시 벚꽃로 550,35.5563273683702,126.870639536738,전북,정읍시,상동
카페베르디,카페,CE7,전북 정읍시 수성동 689-2,전북 정읍시 우암로 36,35.5663544342666,126.854904453819,전북,정읍시,수성동
호두마루애견카페,카페,CE7,전북 김제시 만경읍 대동리 65-7,전북 김제시 만경읍 대동길 605,35.8442941525997,126.861236289439,전북,김제시,만경읍
그날처럼,카페,CE7,전북 김제시 요촌동 554-9,전북 김제시 요촌길 112,35.8054644762919,126.892168606157,전북,김제시,요촌동
만랩커피 김제점,카페,CE7,전북 김제시 신풍동 584,전북 김제시 동서로 276,35.8036895661468,126.896937194781,전북,김제시,신풍동
댕굴댕굴,카페,CE7,전북 김제시 청하면 동지산리 803-7,전북 김제시 청하면 강변로 15,35.907133473605,126.84123065667707,전북,김제시,청하면
오래뜰,카페,CE7,전북 군산시 개정면 통사리 579-16,전북 군산시 개정면 개정문화길 61-19,35.9542065094535,126.801959394669,전북,군산시,개정면
엔오엔팜,카페,CE7,전북 군산시 대야면 복교리 1483-14,전북 군산시 대야면 신당촌길 61-18,35.9115392564992,126.82106994519,전북,군산시,대야면
차뜨락,카페,CE7,전북 군산시 임피면 미원리 324,전북 군산시 임피면 서원석곡로 468-7,35.9744031903611,126.842020739331,전북,군산시,임피면
해동횟집,음식점,FD6,충남 보령시 신흑동 1973,충남 보령시 해수욕장4길 38,36.3067169323988,126.516095444591,충남,보령시,신흑동
호텔소노,숙박,AD5,충남 청양군 청양읍 읍내리 209-31,충남 청양군 청양읍 칠갑산로5길 5-1,36.4511259576027,126.803902898893,충남,청양군,청양읍
콩밭매는 댕댕이,숙박,AD5,충남 청양군 대치면 광금리 427-6,충남 청양군 대치면 까치내로 1067-81,36.4102231541822,126.833787938478,충남,청양군,대치면
하얀고래풀빌라,숙박,AD5,충남 태안군 고남면 누동리 1116-206,충남 태안군 고남면 대야로 202,36.45736173440747,126.40855862694804,충남,태안군,고남면
문효원,숙박,AD5,충남 보령시 주포면 마강리 3,충남 보령시 주포면 안강술길 94-1,36.4238088744451,126.598860441002,충남,보령시,주포면
뜨락펜션,숙박,AD5,충남 태안군 고남면 고남리 1334,충남 태안군 고남면 안면대로 4199-57,36.42732901291704,126.4043884678537,충남,태안군,고남면
아티카레저리조트,숙박,AD5,충남 태안군 고남면 누동리 719-9,충남 태안군 고남면 편교동길 124,36.440751364127685,126.4063113165133,충남,태안군,고남면
놀러와카페,카페,CE7,충남 태안군 고남면 고남리 616-1,충남 태안군 고남면 안면대로 4269-9,36.4213372672025,126.411300632814,충남,태안군,고남면
길리풀빌라펜션,숙박,AD5,충남 태안군 안면읍 중장리 1477-27,충남 태안군 안면읍 대야로 304-33,36.4638747604198,126.416330961844,충남,태안군,안면읍
도기더스테이,숙박,AD5,충남 홍성군 홍동면 구정리 194-12,충남 홍성군 홍동면 홍동길16번길 23,36.5627908053075,126.699218589628,충남,홍성군,홍동면
알베로241,카페,CE7,충남 홍성군 서부면 중리 32,충남 홍성군 서부면 와룡로126번길 76-64,36.572517923004035,126.52936828723753,충남,홍성군,서부면
한송이딸부자회수산,음식점,FD6,충남 홍성군 서부면 남당리 861,충남 홍성군 서부면 남당항로213번길 1,36.53896877800083,126.47035710471908,충남,홍성군,서부면
서울가든,음식점,FD6,충남 홍성군 홍성읍 옥암리 231-2,충남 홍성군 홍성읍 충서로 1311,36.5926181131205,126.653866092753,충남,홍성군,홍성읍
디어터틀,카페,CE7,충남 홍성군 구항면 지정리 50-4,충남 홍성군 구항면 거북로 12,36.5473329451162,126.638962630565,충남,홍성군,구항면
피플앤독느티캠핑장,숙박,AD5,충남 예산군 신양면 귀곡리 844,충남 예산군 신양면 불원귀곡길 108,36.62874070589863,126.8694615072104,충남,예산군,신양면
피플앤독 힐링캠핑장,숙박,AD5,충남 예산군 신양면 귀곡리 23-2,충남 예산군 신양면 귀곡동절길 28,36.6451294738104,126.87259856615836,충남,예산군,신양면
사유지,카페,CE7,충남 예산군 예산읍 산성리 130-1,충남 예산군 예산읍 벚꽃로 83,36.68794494594983,126.83577799040235,충남,예산군,예산읍
백야,카페,CE7,충남 홍성군 홍북읍 신경리 571,충남 홍성군 홍북읍 청사로150번길 19-11,36.6582510949407,126.680546327194,충남,홍성군,홍북읍
